5	9	9
19	9	14
7	9	15
13	9	12
8	9	13
18	9	9
12	9	13
20	9	11
13	9	10
8	10	13
9	10	13
14	10	15
18	10	12
17	10	14
17	10	13
20	10	12
16	10	12
20	10	12
3	10	13
3	10	14
3	10	12
11	10	11
17	10	12
4	10	10
19	10	11
15	10	12
20	10	9
16	10	9
11	10	9
19	10	9
7	10	9
12	10	8
6	9	8
11	9	8
15	10	8
10	9	8
10	10	8
2	9	8
3	10	7
4	8	7
6	10	7
4	10	7
7	8	7
8	8	7
3	10	7
2	7	6
7	8	6
4	8	6
6	9	6
10	9	6
3	7	6
6	8	6
10	7	6
3	10	6
18	10	6
14	9	6
19	10	6
9	9	5
3	9	5
8	7	5
12	8	5
8	9	5
4	10	5
11	8	5
14	6	5
15	8	5
19	7	5
17	7	5
19	6	5
12	8	5
3	6	5
13	6	5
2	7	5
15	6	5
13	9	5
16	6	5
18	8	5
20	7	5
8	10	5
6	10	5
2	9	5
15	9	5
14	9	4
15	5	4
6	8	4
14	7	4
3	5	4
12	6	4
11	5	4
2	6	4
13	8	4
8	6	4
16	8	4
6	5	4
4	5	4
4	5	4
7	7	4
16	4	3
2	5	3
20	4	3
15	5	3
9	5	3
7	8	3
14	9	3
14	5	3
19	6	3
11	4	3
5	5	3
15	4	3
3	7	3
20	9	3
17	7	3
11	8	3
3	7	3
3	7	3
7	8	3
4	10	3
6	9	3
11	9	3
8	8	3
5	6	3
3	8	3
20	4	3
10	8	3
17	10	3
12	9	2
2	7	2
4	10	2
18	10	2
12	5	2
3	6	2
3	7	2
10	7	2
3	10	2
14	9	2
6	8	2
17	4	2
6	8	2
17	6	2
7	3	2
20	7	2
16	4	2
16	10	2
13	3	2
12	7	2
9	4	2
18	3	2
12	3	2
15	9	2
17	9	2
18	10	2
13	9	2
13	6	2
4	6	1
18	5	1
19	10	1
18	7	1
5	2	1
3	3	1
12	4	1
3	8	1
11	10	1
12	8	1
7	7	1
7	3	1
15	7	1
8	8	1
20	9	1
6	4	1
13	2	1
14	7	1
19	6	1
14	5	1
6	7	1
18	6	1
20	6	1
3	3	1
16	2	1
11	10	1
6	3	1
20	3	1
12	4	1
6	6	1
11	7	1
17	4	1
20	10	1
10	3	1
16	4	1
10	9	1
7	8	1
13	4	1
